image_files,Picturio,AADB
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\111_2015-tavasz-f_2,0-1_800 s-50,0 mm-20150423dsc_2001_131067561166136686.jpg",0.5548602342605591,0.667914
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1112_131067561254223225.jpg,0.31916260719299316,0.505714
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1114_131064078226941911.jpg,0.30272626876831055,0.321509
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1117_131067561277977273.jpg,0.39018601179122925,0.529827
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1118_131067561346531830.jpg,0.3822449743747711,0.603891
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1119_131067561389029312.jpg,0.41768327355384827,0.625172
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\112_131067426320131091.jpg,0.3970116078853607,0.458078
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\112_2015-tavasz-f_2,0-1_800 s-50,0 mm-20150423dsc_2002_131067561435505306.jpg",0.5294111371040344,0.676716
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1120_131067561486023561.jpg,0.3346026837825775,0.504646
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\113_131067426360546487.jpg,0.23807482421398163,0.291967
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\113_2015-tavasz-f_2,0-1_1000 s-50,0 mm-20150423dsc_2003_131067561530093197.jpg",0.1486901044845581,0.726056
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1132_131074430766198044.jpg,0.606904923915863,0.559358
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\114_131067426403979355.jpg,0.2672330439090729,0.381555
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\114_2015-tavasz-f_2,0-1_1000 s-50,0 mm-20150423dsc_2004_131067561584859122.jpg",0.25036752223968506,0.732363
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1141_131067561617242935.jpg,0.4838912785053253,0.585723
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\115_131067426439049240.jpg,0.28529036045074463,0.392836
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\115_2015-tavasz-f_2,0-1_1600 s-50,0 mm-20150423dsc_2005_131067561677317694.jpg",0.5292062759399414,0.770282
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\116_131067426490186326.jpg,0.18365934491157532,0.369386
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\116_2015-tavasz-f_2,0-1_800 s-50,0 mm-20150423dsc_2006_131067561723626235.jpg",0.13808943331241608,0.719825
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\117_131067426509147111.jpg,0.2176419198513031,0.436859
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\117_2015-tavasz-f_2,0-1_800 s-50,0 mm-20150423dsc_2007_131067561774561848.jpg",0.2920754849910736,0.747411
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\118_131067426588322366.jpg,0.2898903787136078,0.504018
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\118_2015-tavasz-f_2,0-1_800 s-50,0 mm-20150423dsc_2008_131067561818072489.jpg",0.3669455349445343,0.747697
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\119_131067426594260351.jpg,0.1691085547208786,0.427821
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\119_2015-tavasz-f_2,0-1_800 s-50,0 mm-20150423dsc_2009_131067561862601756.jpg",0.5245609283447266,0.732804
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\120_131067363589705036.jpg,0.5966778993606567,0.506598
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\120_2015-tavasz-f_2,0-1_1000 s-50,0 mm-20150423dsc_2010_131067561905327505.jpg",0.14671282470226288,0.740493
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\12002337_700573253379931_7012265876428154844_o_131067523980294317.jpg,0.31937655806541443,0.504081
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\12002489_700572310046692_3596075631605899298_o_131067523991811730.jpg,0.3850051164627075,0.678661
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\121_131067363620642276.jpg,0.5262162685394287,0.363774
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\122_131067363663504937.jpg,0.657493531703949,0.709686
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\122(1)_131067363701690639.jpg,0.4627733826637268,0.434527
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\123_131067363736095803.jpg,0.6265697479248047,0.396182
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\123_perfect_model-shot_131067561930795192.jpg,0.37951797246932983,0.540413
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\124_131067363776216430.jpg,0.5275923609733582,0.572343
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\125_131072780732991600.jpg,0.6496347188949585,0.612499
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\126_131067363819456209.jpg,0.595308244228363,0.666192
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\127_131072780943612074.jpg,0.4919622838497162,0.609636
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\128_131067363830440734.jpg,0.6570701003074646,0.622923
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\129_131067363896584316.jpg,0.4436964690685272,0.432813
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\130_131067363929649794.jpg,0.5515322089195251,0.619014
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\131_131067363968092875.jpg,0.6237994432449341,0.419484
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\131(1)_131067364007363805.jpg,0.5340512990951538,0.521806
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\132_131067364048963823.jpg,0.5267712473869324,0.555901
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\132(1)_131067364086749870.jpg,0.5525164604187012,0.623494
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\132-betti-[f_4,0]-[1_125 s]-[50,0 mm]-20150725levi0346_131067561998399345.jpg",0.40220972895622253,0.637067
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\133_131067364120031359.jpg,0.5956319570541382,0.651991
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\133(1)_131067364155818406.jpg,0.5955289006233215,0.563692
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\133-betti-[f_4,0]-[1_125 s]-[50,0 mm]-20150725levi0347_131067562017147973.jpg",0.37627798318862915,0.62773
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\134_131064078296262513.jpg,0.3544847071170807,0.563313
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\134-betti-[f_4,0]-[1_125 s]-[50,0 mm]-20150725levi0348_131067565348087145.jpg",0.36776772141456604,0.586902
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\135_131067364235335201.jpg,0.5832198262214661,0.614851
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\135-betti-[f_4,0]-[1_125 s]-[50,0 mm]-20150725levi0349_131067565357462474.jpg",0.3995821177959442,0.611346
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\136_131067364241897636.jpg,0.4675212502479553,0.613025
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\136-betti-[f_4,0]-[1_125 s]-[50,0 mm]-20150725levi0350_131067565488118877.jpg",0.42434173822402954,0.602694
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\137_131067364315899928.jpg,0.5469103455543518,0.575461
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\137-betti-[f_4,0]-[1_160 s]-[50,0 mm]-20150725levi0351_131067565498275565.jpg",0.3014129400253296,0.6956
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\138_131067364346836720.jpg,0.5372706055641174,0.51006
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\138-betti-[f_4,0]-[1_160 s]-[95,0 mm]-20150725levi0352_131067565637770852.jpg",0.2206779569387436,0.409072
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\139_131067364378866542.jpg,0.41628021001815796,0.454491
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\139-betti-[f_4,0]-[1_200 s]-[95,0 mm]-20150725levi0353_131067565629801723.jpg",0.26707878708839417,0.478925
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\140_131067364412153325.jpg,0.7133765816688538,0.617331
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\140(1)_131067364449794452.jpg,0.2529555857181549,0.599811
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\140-betti-[f_4,0]-[1_160 s]-[95,0 mm]-20150725levi0354_131067565741287060.jpg",0.2738216817378998,0.571883
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\141_131067364490269165.jpg,0.6196684837341309,0.504613
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\141(1)_131067364526817651.jpg,0.5737428069114685,0.474568
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\141-betti-[f_4,0]-[1_160 s]-[62,5 mm]-20150725levi0355_131067565766752144.jpg",0.36151567101478577,0.558248
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\142_131067364560723670.jpg,0.5660753846168518,0.453247
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\142-betti-[f_4,0]-[1_125 s]-[62,5 mm]-20150725levi0356_131067565869427249.jpg",0.31257909536361694,0.58751
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\143_131067364597610150.jpg,0.564596951007843,0.605838
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434121129___koktel020039_131074431000039779.jpg,0.24476690590381622,0.824379
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434123174____mg_0037_131074431006408701.jpg,0.13643662631511688,0.472077
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434123792____mg_0101_131067565991767139.jpg,0.2180538773536682,0.531248
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126256___p6072568_131074485321745973.jpg,0.15937788784503937,0.380828
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126285___p6072572_131074485337821578.jpg,0.17941954731941223,0.337242
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126304___p6072573_131074485605058172.jpg,0.2459467053413391,0.388238
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126314___p6072574_131074485609886175.jpg,0.20347964763641357,0.444019
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126330___p6072575_131074485830957045.jpg,0.16686010360717773,0.421656
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126342___p6072576_131074485843638323.jpg,0.11956526339054108,0.32709
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126397___p6072582_131074486101864983.jpg,0.3714005947113037,0.470351
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126409___p6072584_131067566088087211.jpg,0.2638692259788513,0.411734
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126424___p6072588_131074486096240291.jpg,0.11346947401762009,0.379811
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126444___p6072590_131074486322513617.jpg,0.12294816225767136,0.570515
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126465___p6072593_131074486328294626.jpg,0.22783826291561127,0.484448
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126473___p6072591_131074486543564938.jpg,0.20485033094882965,0.729842
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126486___p6072594_131074486557057615.jpg,0.18959300220012665,0.593791
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126507___p6072596_131074486822981704.jpg,0.20269186794757843,0.497442
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126511___p6072595_131067566178684300.jpg,0.2694845199584961,0.415088
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126528___p6072597_131074486836864935.jpg,0.14761441946029663,0.517994
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126555___p6072599_131067566183996727.jpg,0.5142337083816528,0.511764
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126582___p6072603_131067566301988989.jpg,0.4511188864707947,0.561095
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126585___p6072601_131067566309929562.jpg,0.5509834885597229,0.589553
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126621___p6072606_131067566413806363.jpg,0.44914430379867554,0.637417
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126628___p6072607_131067566417719732.jpg,0.25529301166534424,0.540878
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126654___p6072608_131074487058795264.jpg,0.22445431351661682,0.463814
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126749___p6072616_131067566514930855.jpg,0.4933129847049713,0.552751
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126754___p6072617_131067566525399041.jpg,0.29087546467781067,0.603667
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126778___p6072619_131067566595239318.jpg,0.3021165132522583,0.635394
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126779___p6072620_131067566634924686.jpg,0.3343256413936615,0.637897
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126803___p6072622_131067566699256739.jpg,0.25276145339012146,0.617931
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126807___p6072621_131067566703944050.jpg,0.34315064549446106,0.637288
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126836___p6072624_131064119086044888.jpg,0.41967204213142395,0.579708
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126865___p6072627_131064119099637730.jpg,0.1824820190668106,0.557931
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126877___p6072629_131064119107769317.jpg,0.5390909910202026,0.684955
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126934___p6072638_131064119146763601.jpg,0.10362109541893005,0.725185
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126935___p6072636_131064119152700571.jpg,0.23080919682979584,0.592188
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126951___p6072639_131064119170185503.jpg,0.1149221658706665,0.614806
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126966___p6072640_131064119178622249.jpg,0.11381402611732483,0.600951
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126971___p6072642_131064119194173617.jpg,0.2264612466096878,0.636736
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126990___p6072650_131074431820507856.jpg,0.20519715547561646,0.535417
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434126996___p6072649_131064119206360087.jpg,0.13670825958251953,0.52351
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127008___p6072651_131074431845350801.jpg,0.2405896633863449,0.806203
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127024___p6072652_131074432054714133.jpg,0.21441328525543213,0.52135
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127045___p6072655_131074432282983266.jpg,0.12412508577108383,0.485249
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127050___p6072654_131074432339228320.jpg,0.15555430948734283,0.558251
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127065___p6072657_131074432550735796.jpg,0.1507270485162735,0.285983
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127103___p6072660_131074432580507773.jpg,0.17649944126605988,0.620691
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127122___p6072662_131074432782434223.jpg,0.1743055135011673,0.611592
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127162___p6072666_131074487084419807.jpg,0.2838897109031677,0.665784
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127181___p6072670_131074487313152366.jpg,0.24226893484592438,0.599679
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127252___p6072684_131074487318151690.jpg,0.342056542634964,0.580306
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127255___p6072685_131074487532815115.jpg,0.1795652210712433,0.594767
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127274___p6072688_131067566807893147.jpg,0.23286853730678558,0.768842
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127281___p6072689_131067566811329859.jpg,0.3638650178909302,0.713121
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127297___p6072692_131074432789884500.jpg,0.16760648787021637,0.639491
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127305___p6072693_131074433044914925.jpg,0.17361536622047424,0.64476
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127318___p6072694_131074433051007563.jpg,0.09095865488052368,0.280272
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127331___p6072695_131074433293950354.jpg,0.30476105213165283,0.650105
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127355___p6072697_131074433288169973.jpg,0.2621574103832245,0.433591
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127363___p6072699_131067567167287083.jpg,0.40523406863212585,0.570356
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127379___p6072700_131074487561250428.jpg,0.16548532247543335,0.411187
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127384___dsc_0264_131067567375675163.jpg,0.26280397176742554,0.670671
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127387___dsc_0265_131067567423497963.jpg,0.27295368909835815,0.651504
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127387___p6072702_131074487756081051.jpg,0.1607784777879715,0.325338
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127393___dsc_0266_131067567478564288.jpg,0.2584621012210846,0.63699
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127406___p6072703_131067567557778590.jpg,0.26033738255500793,0.564388
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127408___dsc_0274_131067567619421335.jpg,0.31407126784324646,0.746288
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127408___dsc_0276_131067567667506321.jpg,0.33378586173057556,0.792822
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127409___p6072704_131074487780454812.jpg,0.15692569315433502,0.532451
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127431___p6072706_131067567794200163.jpg,0.1714257299900055,0.570985
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\1434127432___p6072705_131067567843729842.jpg,0.36899039149284363,0.593855
